,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_03.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_07.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_11.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_15.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_19.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_23.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_27.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_31.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_03.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_07.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_11.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_15.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_19.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_23.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_27.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_31.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_03.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_07.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_11.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_15.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_19.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_23.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_27.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_31.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_35.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_39.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_43.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_47.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_51.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_55.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_59.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard1/AI/NTC_63.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_35.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_39.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_43.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_47.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_51.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_55.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_59.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard2/AI/NTC_63.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_35.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_39.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_43.value,VEDCSHV:ELMB/VeloCanBus/VeloCTempBoard3/AI/NTC_47.value,
2013/02/21 08:41:51.000,,,,,,,,,,,,,,,,-19.121976023819,,,,,,,-16.790624885266,-16.862171379029,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:41:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,-19.11843910202,-19.567755612219,,,,,,-19.653788362518,-19.514076841675,,,,,,,-17.392711849274,-17.499415031938,-14.417575312647,,
2013/02/21 08:41:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.557005925771,,,,,,,,,,,,,,,,,
2013/02/21 08:41:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.712711774607,,,,,,-19.535560303516,-19.324776579876,-19.267758772981,,,,,
2013/02/21 08:41:59.000,,-13.797835578181,-16.559666142352,,,,,,,,,,,,,,-17.561499658567,,-10.949529315141,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:00.000,,,,,,-18.12313076733,,,,,,-18.722290911521,-18.771640246295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:01.000,,,,,,,-18.761054897388,-18.718780919443,,,,,,,-19.111319452511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:02.000,,,,,,,,,,,,,,,,,,,,,,,,,-18.859918974303,,,,,,,,,,-19.916412402751,,,,,,,,,,
2013/02/21 08:42:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.952495255927,,,,,,,-19.801150552545,-19.499775207448,,,,,,,-14.064654025174,
2013/02/21 08:42:04.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.905587913414,-20.511470297121,,,,,,,,,,,,,,
2013/02/21 08:42:09.000,-9.8511898684707,,,,,,,,-19.196586954553,-19.171704672322,-18.701142121822,,,,,,,-17.296513298282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:10.000,,,,-16.275631891989,-18.070861024291,,,,,,,,,-18.567472291666,,,,,,-10.790023999023,-13.836833043921,-13.996199362371,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:11.000,,,,,,,,,,,,,,,,-18.866958046822,,,,,,,-16.474997015993,-16.549492358192,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:12.000,,,,,,,,,,,,,,,,,,,,,,,,,,-18.856353488844,-19.29983225342,,,,,,-19.399682516265,-19.260665160613,,,,,,,-17.104602184874,-17.159342616964,-14.107007755057,,
2013/02/21 08:42:13.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.285590463569,,,,,,,,,,,,,,,,,
2013/02/21 08:42:14.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.409371655146,,,,,,-19.274900042412,-19.054583343591,-18.994334222646,,,,,
2013/02/21 08:42:19.000,,-13.525624204571,-16.278992703855,,,,,,,,,,,,,,-17.203891448846,,-10.686956337087,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:20.000,,,,,,-17.85546190468,,,,,,-18.469198086517,-18.514816030417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:21.000,,,,,,,-18.493749679154,-18.455180229264,,,,,,,-18.856353488844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:22.000,,,,,,,,,,,,,,,,,,,,,,,,,-18.599118712236,,,,,,,,,,-19.653788362518,,,,,,,,,,
2013/02/21 08:42:23.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.67890691051,,,,,,,-19.546258517906,-19.239296898811,,,,,,,-13.755669451699,
2013/02/21 08:42:24.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.635874341278,-20.213041152993,,,,,,,,,,,,,,
2013/02/21 08:42:29.000,-9.5979042070743,,,,,,,,-18.951825521528,-18.930584146895,-18.451641875274,,,,,,,-16.923522262073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:30.000,,,,-15.996232694608,-17.799995476472,,,,,,,,,-18.31158197735,,,,,,-10.527922510419,-13.54500305348,-13.706982167259,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:31.000,,,,,,,,,,,,,,,,-18.616677473673,,,,,,,-16.177852392964,-16.245260427932,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:32.000,,,,,,,,,,,,,,,,,,,,,,,,,,-18.595570796043,-19.036831169967,,,,,,-19.146834370746,-19.004966816308,,,,,,,-16.783845236368,-16.797449931105,-13.781621392374,,
2013/02/21 08:42:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.022661664662,,,,,,,,,,,,,,,,,
2013/02/21 08:42:34.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.115169537399,,,,,,-19.019131503281,-18.778713739058,-18.722290911521,,,,,
2013/02/21 08:42:39.000,,-13.264075603394,-16.00296764424,,,,,,,,,,,,,,-16.845113655908,,-10.434497001004,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:40.000,,,,,,-17.585647170355,,,,,,-18.220774538265,-18.2626561378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:41.000,,,,,,,-18.234731470119,-18.192825725417,,,,,,,-18.602620783916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:42.000,,,,,,,,,,,,,,,,,,,,,,,,,-18.332576886879,,,,,,,,,,-19.403285628739,,,,,,,,,,
2013/02/21 08:42:43.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.410399012573,,,,,,,-19.292687517566,-18.983703798354,,,,,,,-13.438335943883,
2013/02/21 08:42:44.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.367593266926,-19.916412402751,,,,,,,,,,,,,,
2013/02/21 08:42:49.000,-9.3483354725413,,,,,,,,-18.71171545852,-18.68706301315,-18.203299124137,,,,,,,-16.596955343722,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:50.000,,,,-15.721477776582,-17.537362542972,,,,,,,,,-18.063925923578,,,,,,-10.282095437715,-13.254402032699,-13.42216112343,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:51.000,,,,,,,,,,,,,,,,-18.364084607818,,,,,,,-15.87882016386,-15.949240727193,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:42:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,-18.336061549976,-18.775153757946,,,,,,-18.895262807626,-18.75754232568,,,,,,,-16.458051040829,-16.464837724194,-13.47387403446,,
2013/02/21 08:42:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.75754232568,,,,,,,,,,,,,,,,,
2013/02/21 08:42:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.822709485524,,,,,,-18.761054897388,-18.507777656499,-18.451641875274,,,,,
2013/02/21 08:42:59.000,,-13.000220925515,-15.731513644487,,,,,,,,,,,,,,-16.505440914208,,-10.18273625683,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:00.000,,,,,,-17.323969097177,,,,,,-17.973485180203,-18.011712806377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:01.000,,,,,,,-17.973485180203,-17.931779570395,,,,,,,-18.357066007311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:02.000,,,,,,,,,,,,,,,,,,,,,,,,,-18.077842640611,,,,,,,,,,-19.146834370746,,,,,,,,,,
2013/02/21 08:43:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.143295749647,,,,,,,-19.036831169967,-18.725801136912,,,,,,,-13.128804084606,
2013/02/21 08:43:04.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.100665072882,-19.625110177499,,,,,,,,,,,,,,
2013/02/21 08:43:09.000,-9.1085986144823,,,,,,,,-18.469198086517,-18.448149703262,-17.959594969262,,,,,,,-16.255382548484,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:10.000,,,,-15.451247540747,-17.272489099134,,,,,,,,,-17.813845514286,,,,,,-10.040049675007,-12.971349899833,-13.135255996015,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:11.000,,,,,,,,,,,,,,,,-18.119614111185,,,,,,,-15.571176976297,-15.647945389057,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:12.000,,,,,,,,,,,,,,,,,,,,,,,,,,-18.077842640611,-18.514816030417,,,,,,-18.648353235392,-18.511273726216,,,,,,,-16.12061893897,-16.127323536618,-13.167439671253,,
2013/02/21 08:43:13.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.50428181574,,,,,,,,,,,,,,,,,
2013/02/21 08:43:14.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.535560303516,,,,,,-18.507777656499,-18.241688399599,-18.18235434855,,,,,
2013/02/21 08:43:19.000,,-12.7469488455,-15.461240223193,,,,,,,,,,,,,,-16.167743251199,,-9.940946859788,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:20.000,,,,,,-17.063536247212,,,,,,-17.730751816147,-17.765362840066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:21.000,,,,,,,-17.716922510493,-17.675409906025,,,,,,,-18.109156826339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:22.000,,,,,,,,,,,,,,,,,,,,,,,,,-17.820794544225,,,,,,,,,,-18.895262807626,,,,,,,,,,
2013/02/21 08:43:23.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.881085353188,,,,,,,-18.789302637926,-18.472691632562,,,,,,,-12.830227924024,
2013/02/21 08:43:24.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.835197085594,-19.3390292538,,,,,,,,,,,,,,
2013/02/21 08:43:29.000,-8.8694186882045,,,,,,,,-18.227729674278,-18.206775459093,-17.713477054918,,,,,,,-15.915690785188,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:30.000,,,,-15.182167850396,-17.012244960157,,,,,,,,,-17.568372048196,,,,,,-9.7986239567478,-12.686184497364,-12.875095781408,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:31.000,,,,,,,,,,,,,,,,-17.876281867254,,,,,,,-15.28831432246,-15.358116578552,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:32.000,,,,,,,,,,,,,,,,,,,,,,,,,,-17.827699020443,-18.259176212414,,,,,,-18.402588531077,-18.266136287255,,,,,,,-15.821865685123,-15.815150539073,-12.871902050602,,
2013/02/21 08:43:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.245212974964,,,,,,,,,,,,,,,,,
2013/02/21 08:43:34.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.249979920517,,,,,,-18.255696511028,-17.973485180203,-17.917899898213,,,,,
2013/02/21 08:43:39.000,,-12.494522103569,-15.192118407904,,,,,,,,,,,,,,-15.831873923262,,-9.6997706366383,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:40.000,,,,,,-16.804275774023,,,,,,-17.48907425914,-17.520102283356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:41.000,,,,,,,-17.46153823389,-17.420214299697,,,,,,,-17.865870903844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:42.000,,,,,,,,,,,,,,,,,,,,,,,,,-17.568372048196,,,,,,,,,,-18.648353235392,,,,,,,,,,
2013/02/21 08:43:43.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.620180703475,,,,,,,-18.539388614723,-18.224251994616,,,,,,,-12.529611786581,
2013/02/21 08:43:44.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.574518554781,-19.058115913123,,,,,,,,,,,,,,
2013/02/21 08:43:49.000,-8.6369087362491,,,,,,,,-17.994349876082,-17.97002368399,-17.475304563724,,,,,,,-15.597893078367,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:50.000,,,,-14.917498993954,-16.753212801586,,,,,,,,,-17.323969097177,,,,,,-9.5578016120055,-12.421173935266,-12.593475153797,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:51.000,,,,,,,,,,,,,,,,-17.633973471952,,,,,,,-15.010036234862,-15.076153081404,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:43:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,-17.571853777695,-18.004785203172,,,,,,-18.161463357427,-18.022151442934,,,,,,,-15.514503033894,-15.507864556736,-12.577483392621,,
2013/02/21 08:43:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.99084150072,,,,,,,,,,,,,,,,,
2013/02/21 08:43:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.969548738294,,,,,,-18.004785203172,-17.706541456128,-17.654710484683,,,,,
2013/02/21 08:43:59.000,,-12.246087308116,-14.930741472328,,,,,,,,,,,,,,-15.511183707837,,-9.4684379127367,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:00.000,,,,,,-16.546116291806,,,,,,-17.248475031842,-17.275907654659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:01.000,,,,,,,-17.207305895613,-17.169623493196,,,,,,,-17.623607852843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:02.000,,,,,,,,,,,,,,,,,,,,,,,,,-17.317126411016,,,,,,,,,,-18.402588531077,,,,,,,,,,
2013/02/21 08:44:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.360598129675,,,,,,,-18.2941230074,-17.976946894834,,,,,,,-12.242877988565,
2013/02/21 08:44:04.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.318594650866,-18.778713739058,,,,,,,,,,,,,,
2013/02/21 08:44:09.000,-8.4079362518421,,,,,,,,-17.754972729857,-17.734243693192,-17.234763669729,,,,,,,-15.261772072009,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:10.000,,,,-14.657217036849,-16.498693982954,,,,,,,,,-17.08406555175,,,,,,-9.3268000506082,-12.160272656912,-12.331995874664,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:11.000,,,,,,,,,,,,,,,,-17.392711849274,,,,,,,-14.71314259053,-14.782284826588,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:12.000,,,,,,,,,,,,,,,,,,,,,,,,,,-17.327435772598,-17.751524913633,,,,,,-17.917899898213,-17.782699147604,,,,,,,-15.202070507719,-15.202070507719,-12.309717309821,,
2013/02/21 08:44:13.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.741137393569,,,,,,,,,,,,,,,,,
2013/02/21 08:44:14.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.708206169013,,,,,,-17.761914378132,-17.447775265514,-17.389286251345,,,,,
2013/02/21 08:44:19.000,,-11.99843629782,-14.670364139639,,,,,,,,,,,,,,-15.19542111713,,-9.2376422704255,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:20.000,,,,,,-16.292482060988,,,,,,-17.012244960157,-17.039609568884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:21.000,,,,,,,-16.957644055881,-16.920124597826,,,,,,,-17.385860860793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:22.000,,,,,,,,,,,,,,,,,,,,,,,,,-17.070393475652,,,,,,,,,,-18.157944221994,,,,,,,,,,
2013/02/21 08:44:23.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.102216854733,,,,,,,-18.049967141387,-17.727305503331,,,,,,,-11.960385294197,
2013/02/21 08:44:24.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.060413083664,-18.507777656499,,,,,,,,,,,,,,
2013/02/21 08:44:29.000,-8.1855005449867,,,,,,,,-17.523535839075,-17.499415031938,-16.998589900164,,,,,,,-14.957147899539,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:30.000,,,,-14.397951438219,-16.245260427932,,,,,,,,,-16.841720568171,,,,,,-9.1024826349656,-11.890727242516,-12.058706919711,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:31.000,,,,,,,,,,,,,,,,-17.155931030849,,,,,,,-14.430718342435,-14.499567899932,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:32.000,,,,,,,,,,,,,,,,,,,,,,,,,,-17.07720669446,-17.502892487404,,,,,,-17.682341627149,-17.547667007354,,,,,,,-14.901014561675,-14.891108595504,-12.007951875245,,
2013/02/21 08:44:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.49255107548,,,,,,,,,,,,,,,,,
2013/02/21 08:44:34.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.437628614376,,,,,,-17.516668937443,-17.186777361195,-17.131965872904,,,,,
2013/02/21 08:44:39.000,,-11.757846188728,-14.417575312647,,,,,,,,,,,,,,-14.884491034698,,-9.0012192309569,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:40.000,,,,,,-16.039913017327,,,,,,-16.777021778019,-16.797449931105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:41.000,,,,,,,-16.709009046515,-16.675032209575,,,,,,,-17.149063585262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:42.000,,,,,,,,,,,,,,,,,,,,,,,,,-16.824668826997,,,,,,,,,,-17.914441901912,,,,,,,,,,
2013/02/21 08:44:43.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.848508514209,,,,,,,-17.810394033043,-17.485642806864,,,,,,,-11.678883739083,
2013/02/21 08:44:44.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.803446309223,-18.238209823066,,,,,,,,,,,,,,
2013/02/21 08:44:49.000,-7.9665666149349,,,,,,,,-17.289628923452,-17.272489099134,-16.76342183247,,,,,,,-14.653941442665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:50.000,,,,-14.142928411328,-15.996232694608,,,,,,,,,-16.607137292778,,,,,,-8.8755611502796,-11.62836615783,-11.795801847835,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:51.000,,,,,,,,,,,,,,,,-16.920124597826,,,,,,,-14.149430347008,-14.221292147108,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:44:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,-16.834890345631,-17.258771959841,,,,,,-17.444346327224,-17.310239539518,,,,,,,-14.598065705101,-14.588205081029,-11.732579843624,,
2013/02/21 08:44:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.245013163787,,,,,,,,,,,,,,,,,
2013/02/21 08:44:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.16493701334,,,,,,-17.272489099134,-16.93031818737,-16.875794353084,,,,,
2013/02/21 08:44:59.000,,-11.521144744859,-14.159227189899,,,,,,,,,,,,,,-14.575074198903,,-8.7928886525587,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:00.000,,,,,,-15.795053347121,,,,,,-16.546116291806,-16.56646444798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:01.000,,,,,,,-16.464837724194,-16.427631355868,,,,,,,-16.91328516628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:02.000,,,,,,,,,,,,,,,,,,,,,,,,,-16.583396955495,,,,,,,,,,-17.678898311476,,,,,,,,,,
2013/02/21 08:45:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.599443961802,,,,,,,-17.571853777695,-17.241596461127,,,,,,,-11.398345016391,
2013/02/21 08:45:04.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.554582906501,-17.973485180203,,,,,,,,,,,,,,
2013/02/21 08:45:09.000,-7.7480447897475,,,,,,,,-17.060130345733,-17.039609568884,-16.532569537831,,,,,,,-14.348809418508,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:10.000,,,,-13.892088235742,-15.748214467103,,,,,,,,,-16.373526177947,,,,,,-8.6521720167042,-11.373146929846,-11.543205960085,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:11.000,,,,,,,,,,,,,,,,-16.685227651874,,,,,,,-13.872571391892,-13.940861597979,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:12.000,,,,,,,,,,,,,,,,,,,,,,,,,,-16.593576569246,-17.012244960157,,,,,,-17.210765477391,-17.07720669446,,,,,,,-14.299745900584,-14.289928877365,-11.458133141452,,
2013/02/21 08:45:13.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.005439412106,,,,,,,,,,,,,,,,,
2013/02/21 08:45:14.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.900566601769,,,,,,-17.032756002066,-16.675032209575,-16.617320997106,,,,,
2013/02/21 08:45:19.000,,-11.285115943163,-13.908328021857,,,,,,,,,,,,,,-14.273598891278,,-8.5788398235294,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:20.000,,,,,,-15.547837027694,,,,,,-16.316106782656,-16.333012567176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:21.000,,,,,,,-16.221663476875,-16.184607476459,,,,,,,-16.681843815738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:22.000,,,,,,,,,,,,,,,,,,,,,,,,,-16.339740800934,,,,,,,,,,-17.440872483851,,,,,,,,,,
2013/02/21 08:45:23.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.348015075314,,,,,,,-17.334279701407,-17.005439412106,,,,,,,-11.128115268234,
2013/02/21 08:45:24.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.306818920151,-17.709986482075,,,,,,,,,,,,,,
2013/02/21 08:45:29.000,-7.538969355065,,,,,,,,-16.831497852683,-16.811057793355,-16.302612124593,,,,,,,-14.054870636296,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:30.000,,,,-13.645416321877,-15.504545580539,,,,,,,,,-16.140823196467,,,,,,-8.4414799050614,-11.124990531222,-11.288287751014,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:31.000,,,,,,,,,,,,,,,,-16.454680165251,,,,,,,-13.603298508193,-13.674556767559,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:32.000,,,,,,,,,,,,,,,,,,,,,,,,,,-16.353243810588,-16.770199115286,,,,,,-16.978135731057,-16.845113655908,,,,,,,-14.009218895404,-13.999486030062,-11.187753812941,,
2013/02/21 08:45:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.76342183247,,,,,,,,,,,,,,,,,
2013/02/21 08:45:34.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.640854770606,,,,,,-16.797449931105,-16.417480132096,-16.366749863252,,,,,
2013/02/21 08:45:39.000,,-11.056028558095,-13.664827794362,,,,,,,,,,,,,,-13.983182274107,,-8.3621749567108,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:40.000,,,,,,-15.301633116566,,,,,,-16.086974794122,-16.100421399803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:41.000,,,,,,,-15.982809025966,-15.945898102077,,,,,,,-16.451309480359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/02/21 08:45:42.000,,,,,,,,,,,,,,,,,,,,,,,,,-16.100421399803,,,,,,,,,,-17.207305895613,,,,,,,,,,
2013/02/21 08:45:43.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.104602184874,,,,,,,-17.097740877889,-16.766810375812,,,,,,,-10.861890493137,
